,0,1,2,prev_error_0,prev_error_1,prev_error_2
2019-04-25 14:30:00+00:00,1.5461260196426987,1.5461260196426987,1.465725357125789,-0.2346812331219552,-0.2346812331219552,-0.38616375000902936
2019-04-25 15:00:00+00:00,1.4535294793291993,1.4535294793291993,1.435414936151253,-0.3157754348233157,-0.3157754348233157,-0.3961760973402253
2019-04-25 15:30:00+00:00,1.4243855443866051,1.4243855443866051,1.3910318197242533,-0.5712266064965548,-0.5712266064965548,-0.5893411496745011
2019-04-25 16:00:00+00:00,1.4298785594899484,1.4298785594899484,1.3672164889585463,-0.1895589720318933,-0.1895589720318933,-0.22291269669424518
2019-04-25 16:30:00+00:00,1.4160701132314186,1.4160701132314186,1.3650514588889366,0.11868479419166467,0.11868479419166467,0.05602272366026262
2019-04-25 17:00:00+00:00,1.4225390947655423,1.4225390947655423,1.353143793506083,0.18951288423457213,0.18951288423457213,0.13849422989209015
2019-04-25 17:30:00+00:00,1.3534741895053095,1.3534741895053095,1.330410977775181,-0.16075856569444014,-0.16075856569444014,-0.2301538669538994
2019-04-25 18:00:00+00:00,1.2899062426471302,1.2899062426471302,1.3076781620442786,-0.3481521243055772,-0.3481521243055772,-0.3712153360357058
2019-04-25 18:30:00+00:00,1.3108323430776159,1.3108323430776159,1.2827803162437668,-0.3648130248122021,-0.3648130248122021,-0.34704110541505373
2019-04-25 19:00:00+00:00,1.3351398221521191,1.3351398221521191,1.2914404365222056,-0.35323992792443004,-0.35323992792443004,-0.38129195475827915
2019-04-25 19:30:00+00:00,1.341964686394841,1.341964686394841,1.3314934928099857,-0.5056996207630415,-0.5056996207630415,-0.549399006392955
2019-04-25 20:00:00+00:00,1.348333113811854,1.348333113811854,1.3931968497938632,-0.5617537586760566,-0.5617537586760566,-0.5722249522609117
2019-04-25 20:30:00+00:00,1.4733297679779158,1.4733297679779158,1.4765505074738379,-0.4358055726999923,-0.4358055726999923,-0.3909418367179831
2019-04-25 21:00:00+00:00,1.5746518425124654,1.5746518425124654,1.524181169005252,-0.4998991634488339,-0.4998991634488339,-0.49667842395291184
2019-04-25 21:30:00+00:00,1.5679649937246014,1.5679649937246014,1.5350063193533006,-0.6924740253811801,-0.6924740253811801,-0.7429446988883934
2019-04-25 22:00:00+00:00,1.7139370395550269,1.7139370395550269,1.7439317210706398,-0.7609934594478494,-0.7609934594478494,-0.7939521338191502
2019-04-25 22:30:00+00:00,1.724105821104019,1.724105821104019,1.7861498074280295,-0.5594861275081771,-0.5594861275081771,-0.5294914459925641
2019-04-25 23:00:00+00:00,1.7362097764950541,1.7362097764950541,1.7948099277064686,-0.599215348334224,-0.599215348334224,-0.5371713620102134
2019-04-25 23:30:00+00:00,1.7432771536084546,1.7432771536084546,1.7699120819059566,-0.6471769748729246,-0.6471769748729246,-0.5885768236615101
2019-04-26 00:00:00+00:00,1.7549512894400752,1.7549512894400752,1.7396016609314204,-0.6066806514216208,-0.6066806514216208,-0.5800457231241187
2019-04-26 00:30:00+00:00,1.7451551496191993,1.7451551496191993,1.7027961497480548,-0.49153447550379514,-0.49153447550379514,-0.5068841040124499
2019-04-26 01:00:00+00:00,1.7347339969527527,1.7347339969527527,1.670320698703909,-0.42671754128350203,-0.42671754128350203,-0.4690765411546465
2019-04-26 01:30:00+00:00,1.7273708724360852,1.7273708724360852,1.6410927927641774,-0.3743035535794723,-0.3743035535794723,-0.438716851828316
2019-04-26 02:00:00+00:00,1.71978495154229,1.71978495154229,1.604287281580812,-0.29402665383257176,-0.29402665383257176,-0.3803047335044796
2019-04-26 02:30:00+00:00,1.7084775424907206,1.7084775424907206,1.5620691952234222,-0.1798794113766633,-0.1798794113766633,-0.29537708133814133
2019-04-26 03:00:00+00:00,1.6938607199965947,1.6938607199965947,1.5198511088660325,-0.01763617943422857,-0.01763617943422857,-0.16404452670152692
2019-04-26 03:30:00+00:00,1.6630980609334531,1.6630980609334531,1.4797980525782524,0.008749412664546208,0.008749412664546208,-0.16526019846601603
2019-04-26 04:00:00+00:00,1.6336455628667839,1.6336455628667839,1.4462400864993015,0.1824223573881969,0.1824223573881969,-0.0008776509670038735
2019-04-26 04:30:00+00:00,1.6078563893019135,1.6078563893019135,1.4202597256639848,0.2392480795855758,0.2392480795855758,0.05184260321809342
2019-04-26 05:00:00+00:00,1.5782363010400597,1.5782363010400597,1.410517090350741,0.17623487092953982,0.17623487092953982,-0.011361792708388885
2019-04-26 05:30:00+00:00,1.560826637234417,1.560826637234417,1.4191772106291798,0.12188509040646944,0.12188509040646944,-0.04583412028284939
2019-04-26 06:00:00+00:00,1.5377504531821813,1.5377504531821813,1.410517090350741,-0.03838449664940069,-0.03838449664940069,-0.18003392325463796
2019-04-26 06:30:00+00:00,1.5545577781098372,1.5545577781098372,1.386701759585034,-0.2587885866197699,-0.2587885866197699,-0.38602194945121027
2019-04-26 07:00:00+00:00,1.5725885114623401,1.5725885114623401,1.3596388837149123,-0.28198320984978453,-0.28198320984978453,-0.4498392283745878
2019-04-26 07:30:00+00:00,1.6041250428973632,1.6041250428973632,1.3293284627403759,-0.23624436015122585,-0.23624436015122585,-0.4491939878986537
2019-04-26 08:00:00+00:00,1.5598871463167059,1.5598871463167059,1.3271634326707662,-0.16853856512773224,-0.16853856512773224,-0.4433351452847196
2019-04-26 08:30:00+00:00,1.5964720859254944,1.5964720859254944,1.3509787634364734,-0.24470784137810941,-0.24470784137810941,-0.4774315550240491
2019-04-26 09:00:00+00:00,1.6368425922960985,1.6368425922960985,1.3747940942021804,-0.20871399154211834,-0.20871399154211834,-0.45420731403113934
2019-04-26 09:30:00+00:00,1.6785459336307589,1.6785459336307589,1.3975269099330825,-0.21381353589167396,-0.21381353589167396,-0.4758620339855921
2019-04-26 10:00:00+00:00,1.7226300415617175,1.7226300415617175,1.4321673910468382,-0.18743257820805037,-0.18743257820805037,-0.46845160190572677
2019-04-26 10:30:00+00:00,1.7693423580830407,1.7693423580830407,1.4787155375434475,-0.1419950209033365,-0.1419950209033365,-0.4324576714182158
2019-04-26 11:00:00+00:00,1.8015068598376671,1.8015068598376671,1.514438533692008,-0.08620540348950922,-0.08620540348950922,-0.37683222402910244
2019-04-26 11:30:00+00:00,1.8299035396746735,1.8299035396746735,1.5393363794925201,-0.07515095238387914,-0.07515095238387914,-0.36221927852953817
2019-04-26 12:00:00+00:00,1.870351926194805,1.870351926194805,1.5577391350842027,0.05097813963951636,0.05097813963951636,-0.23958902054263698
2019-04-26 12:30:00+00:00,1.880401422957813,1.880401422957813,1.5707293155018611,-0.019044601660284988,-0.019044601660284988,-0.33165739277088724
2019-04-26 13:00:00+00:00,1.8863351016920238,1.8863351016920238,1.5956271613023731,0.04388549887548332,0.04388549887548332,-0.26578660858046854
2019-04-26 13:30:00+00:00,1.9099199712778785,1.9099199712778785,1.6324326724857385,-0.013550658809673655,-0.013550658809673655,-0.3042585991993243
2019-04-26 14:00:00+00:00,1.938749428148332,1.938749428148332,1.6919709994000063,-0.05273618124462476,-0.05273618124462476,-0.3302234800367647
2019-04-26 14:30:00+00:00,1.983192376261921,1.983192376261921,1.7742421420451762,-0.05807923240506363,-0.05807923240506363,-0.3048576611533893
2019-04-26 15:00:00+00:00,2.016739990039159,2.016739990039159,1.8511007095163217,-0.16185569996925953,-0.16185569996925953,-0.3708059341860044
2019-04-26 15:30:00+00:00,2.038754440913667,2.038754440913667,1.9203816717438331,-0.3155310722486879,-0.3155310722486879,-0.4811703527715252
2019-04-26 16:00:00+00:00,2.1903378008087415,2.1903378008087415,2.031880720328734,-0.5273250006904906,-0.5273250006904906,-0.6456977698603243
2019-04-26 16:30:00+00:00,2.2945838313369227,2.2945838313369227,2.1877628853406352,-0.5532106012727005,-0.5532106012727005,-0.7116676817527079
2019-04-26 17:00:00+00:00,2.3821290060026246,2.3821290060026246,2.2895192986122925,-0.5905838320688033,-0.5905838320688033,-0.6974047780650907
2019-04-26 17:30:00+00:00,2.4373696918094865,2.4373696918094865,2.3382324751785113,-0.4900242391193488,-0.4900242391193488,-0.5826339465096808
2019-04-26 18:00:00+00:00,2.487924752923924,2.487924752923924,2.357717745804999,-0.4440383900024738,-0.4440383900024738,-0.543175606633449
2019-04-26 18:30:00+00:00,2.506447412790527,2.506447412790527,2.3468925954569504,-0.3511483514857896,-0.3511483514857896,-0.48135535860471457
2019-04-26 19:00:00+00:00,2.520092212152583,2.520092212152583,2.3533876856657794,-0.49294260540313406,-0.49294260540313406,-0.6524974227367109
2019-04-26 19:30:00+00:00,2.5721595283223917,2.5721595283223917,2.3782855314662914,-0.6066473665605798,-0.6066473665605798,-0.7733518930473835
2019-04-26 20:00:00+00:00,2.621181632063229,2.621181632063229,2.4443189485893884,-0.5096990007869691,-0.5096990007869691,-0.7035729976430694
2019-04-26 20:30:00+00:00,2.662891874170632,2.662891874170632,2.552570452069875,-0.4670932496328253,-0.4670932496328253,-0.6439559331066658
2019-04-26 21:00:00+00:00,2.695012999639446,2.695012999639446,2.625098959401801,-0.4783325369607345,-0.4783325369607345,-0.5886539590614914
2019-04-26 21:30:00+00:00,2.7244319796670786,2.7244319796670786,2.6629869856199715,-0.4450730937315863,-0.4450730937315863,-0.5149871339692313
2019-04-26 22:00:00+00:00,2.8078928826936647,2.8078928826936647,2.9292856841819686,-0.3659587110036897,-0.3659587110036897,-0.42740370505079683
2019-04-26 22:30:00+00:00,2.813087192919708,2.813087192919708,2.9606786201913096,-0.3196445627799527,-0.3196445627799527,-0.1982517612916488
2019-04-26 23:00:00+00:00,2.8169171217920144,2.8169171217920144,2.9801638908177974,-0.2917528230097677,-0.2917528230097677,-0.14416139573816622
2019-04-26 23:30:00+00:00,2.8160900148875445,2.8160900148875445,2.9866589810266264,-0.31539499230568646,-0.31539499230568646,-0.1521482232799034
2019-04-27 00:00:00+00:00,2.8102164714586646,2.8102164714586646,2.9779988607481873,-0.31166465085593487,-0.31166465085593487,-0.14109568471685296
2019-04-27 00:30:00+00:00,2.8038549448143946,2.8038549448143946,2.9541835299824806,-0.34554081118904856,-0.34554081118904856,-0.17775842189952584
2019-04-27 01:00:00+00:00,2.794037116850612,2.794037116850612,2.869747357267701,-0.34448760746783647,-0.34448760746783647,-0.19415902229975046
2019-04-27 01:30:00+00:00,2.7550930987884317,2.7550930987884317,2.7257728576386535,-0.3659100106177098,-0.3659100106177098,-0.29019977020062093
2019-04-27 02:00:00+00:00,2.6578621966657403,2.6578621966657403,2.5612305723483137,-0.38233831224611414,-0.38233831224611414,-0.4116585533958923
2019-04-27 02:30:00+00:00,2.565287344495147,2.565287344495147,2.3761205013966817,-0.4604663625595915,-0.4604663625595915,-0.5570979868770181
2019-04-27 03:00:00+00:00,2.439699195522552,2.439699195522552,2.2332285168024395,-0.4987988069579048,-0.4987988069579048,-0.6879656500563702
2019-04-27 03:30:00+00:00,2.369122035206948,2.369122035206948,2.132554618565587,-0.15483610143353177,-0.15483610143353177,-0.36130678015364426
2019-04-27 04:00:00+00:00,2.2718102954606967,2.2718102954606967,2.1044092276606605,0.38522842399254853,0.38522842399254853,0.1486610073511876
2019-04-27 04:30:00+00:00,2.3554742783708598,2.3554742783708598,2.147709829052855,0.13230760208032155,0.13230760208032155,-0.03509346571971461
2019-04-27 05:00:00+00:00,2.427065852279669,2.427065852279669,2.2343110318372443,-0.21318883125079102,-0.21318883125079102,-0.42095328056879566
2019-04-27 05:30:00+00:00,2.49049184038428,2.49049184038428,2.3631303209790233,-0.07572938781920069,-0.07572938781920069,-0.2684842082616252
2019-04-27 06:00:00+00:00,2.501592226253563,2.501592226253563,2.4518965538330226,0.09293982103356724,0.09293982103356724,-0.0344216983716894
2019-04-27 06:30:00+00:00,2.586803953907489,2.586803953907489,2.5006097303992414,0.05436151345411444,0.05436151345411444,0.004665841033574036
2019-04-27 07:00:00+00:00,2.6389077455903673,2.6389077455903673,2.537415241582607,0.11816660124442446,0.11816660124442446,0.03197237773617667
2019-04-27 07:30:00+00:00,2.6773391348202185,2.6773391348202185,2.5644781174527287,0.033415356944896946,0.033415356944896946,-0.06807714706286339
2019-04-27 08:00:00+00:00,2.5822780328128285,2.5822780328128285,2.5612305723483137,-0.20762801756717408,-0.20762801756717408,-0.32048903493466385
2019-04-27 08:30:00+00:00,2.5764163192800793,2.5764163192800793,2.528755121304168,-0.43360401663882,-0.43360401663882,-0.45465147710333476
2019-04-27 09:00:00+00:00,2.586792124011358,2.586792124011358,2.528755121304168,-0.45113714236377156,-0.45113714236377156,-0.49879834033968296
2019-04-27 09:30:00+00:00,2.591454088911522,2.591454088911522,2.5612305723483137,-0.4455673361031902,-0.4455673361031902,-0.5036043388103804
2019-04-27 10:00:00+00:00,2.592153038607909,2.592153038607909,2.5655606324875335,-0.508891138356963,-0.508891138356963,-0.5391146549201711
2019-04-27 10:30:00+00:00,2.6063252541724573,2.6063252541724573,2.5417453017218263,-0.5549530290612608,-0.5549530290612608,-0.5815454351816363
2019-04-27 11:00:00+00:00,2.6077793455718523,2.6077793455718523,2.5547354821394848,-0.5376645380867684,-0.5376645380867684,-0.6022444905373994
2019-04-27 11:30:00+00:00,2.616806542144235,2.616806542144235,2.6034486587057035,-0.5386750612877318,-0.5386750612877318,-0.5917189247200993
2019-04-27 12:00:00+00:00,2.624544280038373,2.624544280038373,2.6456667450630937,-0.5509751356342076,-0.5509751356342076,-0.5643330190727389
2019-04-27 12:30:00+00:00,2.6491701804837273,2.6491701804837273,2.6792247111420444,-0.5325351221364811,-0.5325351221364811,-0.5114126571117605
2019-04-27 13:00:00+00:00,2.675081596308615,2.675081596308615,2.706287587012166,-0.5036024121098244,-0.5036024121098244,-0.4735478814515073
2019-04-27 13:30:00+00:00,2.704842657499359,2.704842657499359,2.7257728576386535,-0.4471611050871154,-0.4471611050871154,-0.41595511438356425
2019-04-27 14:00:00+00:00,2.7333024301157294,2.7333024301157294,2.7452581282651414,-0.42198255612788405,-0.42198255612788405,-0.4010523559885897
2019-04-27 14:30:00+00:00,2.7530031504720123,2.7530031504720123,2.7658259139264336,-0.434715265840544,-0.434715265840544,-0.422759567691132
2019-04-27 15:00:00+00:00,2.7615561653744902,2.7615561653744902,2.787476214622531,-0.4366927106852039,-0.4366927106852039,-0.42386994723078253
2019-04-27 15:30:00+00:00,2.769328407132343,2.769328407132343,2.8080440002838234,-0.403493549779149,-0.403493549779149,-0.37757350053110805
2019-04-27 16:00:00+00:00,2.8995420454920326,2.8995420454920326,2.8556746618152378,-0.3870805363249561,-0.3870805363249561,-0.3483649431734759
2019-04-27 16:30:00+00:00,2.8947913563708894,2.8947913563708894,2.9303681992167734,-0.2632728072697561,-0.2632728072697561,-0.307140190946551
2019-04-27 17:00:00+00:00,2.8968517299469814,2.8968517299469814,2.9715037705393583,-0.24119052709361544,-0.24119052709361544,-0.2056136842477314
2019-04-27 17:30:00+00:00,2.869611422456748,2.869611422456748,2.9790813757829926,-0.2558602916097823,-0.2558602916097823,-0.18120825101740534
2019-04-27 18:00:00+00:00,2.840463544215444,2.840463544215444,2.9801638908177974,-0.2471381124992016,-0.2471381124992016,-0.13766815917295716
2019-04-27 18:30:00+00:00,2.881574404918893,2.881574404918893,2.9758338306785777,-0.2701432521475806,-0.2701432521475806,-0.1304429055452272
2019-04-27 19:00:00+00:00,2.8868140630801045,2.8868140630801045,2.9704212555045535,-0.24218466105299008,-0.24218466105299008,-0.1479252352933056
2019-04-27 19:30:00+00:00,2.893494996919903,2.893494996919903,2.966091195365334,-0.22399324430125445,-0.22399324430125445,-0.14038605187680542
2019-04-27 20:00:00+00:00,2.8925200163138,2.8925200163138,2.968256225434944,-0.21480383407583759,-0.21480383407583759,-0.1422076356304065
2019-04-27 20:30:00+00:00,2.8971336758047626,2.8971336758047626,2.9769163457133825,-0.2198099216130336,-0.2198099216130336,-0.1440737124918896
2019-04-27 21:00:00+00:00,2.8851588634464873,2.8851588634464873,2.9855764659918216,-0.16361897996848374,-0.16361897996848374,-0.0838363100598638
2019-04-27 21:30:00+00:00,2.8844608995747776,2.8844608995747776,2.9953191013050655,-0.08515914574515815,-0.08515914574515815,0.015258456800176123
2019-04-27 22:00:00+00:00,2.779978271123983,2.779978271123983,2.9693387404697487,-0.0197490446033739,-0.0197490446033739,0.09110915712691403
2019-04-27 22:30:00+00:00,2.768553548935784,2.768553548935784,2.957431075086895,-0.10619612468629569,-0.10619612468629569,0.08316434465946987
2019-04-27 23:00:00+00:00,2.7593498897461193,2.7593498897461193,2.949853469843261,-0.09795405782621636,-0.09795405782621636,0.09092346832489451
2019-04-27 23:30:00+00:00,2.752158298723347,2.752158298723347,2.9455234097040415,-0.09380284773224812,-0.09380284773224812,0.0967007323648934
2019-04-28 00:00:00+00:00,2.7422320300450336,2.7422320300450336,2.9379458044604077,-0.06407534750423816,-0.06407534750423816,0.12928976347645627
2019-04-28 00:30:00+00:00,2.7367666180326617,2.7367666180326617,2.927120654112359,-0.07680877043923084,-0.07680877043923084,0.11890500397614323
2019-04-28 01:00:00+00:00,2.730863499863455,2.730863499863455,2.9130479586598956,-0.01031579074692024,-0.01031579074692024,0.1800382453327769
2019-04-28 01:30:00+00:00,2.727378609628294,2.727378609628294,2.895727718103018,-0.02470929734871552,-0.02470929734871552,0.15747516144772522
2019-04-28 02:00:00+00:00,2.7209539902046602,2.7209539902046602,2.875159932441725,-0.0022760498077412095,-0.0022760498077412095,0.16607305866698274
2019-04-28 02:30:00+00:00,2.715127766360303,2.715127766360303,2.851344601676018,-0.04215050213368743,-0.04215050213368743,0.11205544010337753
2019-04-28 03:00:00+00:00,2.707959835129792,2.707959835129792,2.8167041205622625,-0.03609853679818631,-0.03609853679818631,0.10011829851752863
2019-04-28 03:30:00+00:00,2.697372078092838,2.697372078092838,2.772321004135263,-0.04677123353666213,-0.04677123353666213,0.06197305189580815
2019-04-28 04:00:00+00:00,2.6750165318798964,2.6750165318798964,2.721442797499434,-0.056644670070800984,-0.056644670070800984,0.018304255971623995
2019-04-28 04:30:00+00:00,2.6483115271895756,2.6483115271895756,2.6640695006547763,-0.035978070912413784,-0.035978070912413784,0.010448194707123992
2019-04-28 05:00:00+00:00,2.6082426831703036,2.6082426831703036,2.594788538427265,-0.01239449447323171,-0.01239449447323171,0.0033634789919689823
2019-04-28 05:30:00+00:00,2.5499617140578588,2.5499617140578588,2.51143488074729,0.01095662568144773,0.01095662568144773,-0.0024975190615910137
2019-04-28 06:00:00+00:00,2.4821951398979674,2.4821951398979674,2.4118434975452425,-0.029572852339098343,-0.029572852339098343,-0.06809968564966695
2019-04-28 06:30:00+00:00,2.378524830981479,2.378524830981479,2.2981794188907316,0.008730902199795665,0.008730902199795665,-0.061620740152929177
2019-04-28 07:00:00+00:00,2.2668525831572666,2.2668525831572666,2.1422972538788305,0.08291386654573252,0.08291386654573252,0.002568454454985325
2019-04-28 07:30:00+00:00,2.0664373836841223,2.0664373836841223,1.945279517544345,0.2014533316464604,0.2014533316464604,0.07689800236802435
2019-04-28 08:00:00+00:00,1.8051573686186577,1.8051573686186577,1.767747051836347,0.22753203663331,0.22753203663331,0.1063741704935326
2019-04-28 08:30:00+00:00,1.6298146481698004,1.6298146481698004,1.6096998567548364,0.23542762039928888,0.23542762039928888,0.1980173036169781
2019-04-28 09:00:00+00:00,1.446974731048128,1.446974731048128,1.466807872160594,0.25691570563561106,0.25691570563561106,0.23680091422064709
2019-04-28 09:30:00+00:00,1.336029036011275,1.336029036011275,1.335823552949205,0.2720511779287764,0.2720511779287764,0.29188431904124235
2019-04-28 10:00:00+00:00,1.2358150284142986,1.2358150284142986,1.215664384085865,0.3421397799139628,0.3421397799139628,0.3419342968518929
2019-04-28 10:30:00+00:00,1.1202734187306784,1.1202734187306784,1.1063303655705734,0.35316970302008244,0.35316970302008244,0.33301905869164883
2019-04-28 11:00:00+00:00,0.9984047862665024,0.9984047862665024,1.005656467333721,0.28354511653499137,0.28354511653499137,0.26960206337488635
2019-04-28 11:30:00+00:00,0.881411056832842,0.881411056832842,0.9136426893753072,0.2743281692151327,0.2743281692151327,0.2815798502823512
2019-04-28 12:00:00+00:00,0.7836241495920091,0.7836241495920091,0.8313715467301374,0.23267436626410265,0.23267436626410265,0.26490599880656784
2019-04-28 12:30:00+00:00,0.7412208727362839,0.7412208727362839,0.7588430393982114,0.218433716662515,0.218433716662515,0.26618111380064324
2019-04-28 13:00:00+00:00,0.7013353921070372,0.7013353921070372,0.6982221974491388,0.23651584168116235,0.23651584168116235,0.25413800834308986
2019-04-28 13:30:00+00:00,0.6428947193968277,0.6428947193968277,0.6505915359177247,0.23159655853038086,0.23159655853038086,0.22848336387248247
2019-04-28 14:00:00+00:00,0.5882425709224667,0.5882425709224667,0.6062084194907252,0.2054590463363855,0.2054590463363855,0.21315586285728244
2019-04-28 14:30:00+00:00,0.5302603066873208,0.5302603066873208,0.5683203932725549,0.20515791576923553,0.20515791576923553,0.2231237643374941
2019-04-28 15:00:00+00:00,0.47395295857934283,0.47395295857934283,0.5369274572632138,0.1526897045382798,0.1526897045382798,0.19074979112351387
2019-04-28 15:30:00+00:00,0.4526995643559086,0.4526995643559086,0.5120296114627019,0.008825878424372768,0.008825878424372768,0.07180037710824372
2019-04-28 16:00:00+00:00,0.45517299847189713,0.45517299847189713,0.5001219460798483,-0.10131655661433642,-0.10131655661433642,-0.041986509507543124
2019-04-28 16:30:00+00:00,0.444621716948013,0.444621716948013,0.5012044611146531,-0.10233744472410927,-0.10233744472410927,-0.05738849711615812
2019-04-28 17:00:00+00:00,0.43450222663289856,0.43450222663289856,0.49470937090582395,-0.07269253304131151,-0.07269253304131151,-0.016109788874671405
2019-04-28 17:30:00+00:00,0.4195945858588936,0.4195945858588936,0.4817191904881656,-0.0577168162180377,-0.0577168162180377,0.0024903280548876916
2019-04-28 18:00:00+00:00,0.4070529243110235,0.4070529243110235,0.4568213446876536,-0.0022868626855621077,-0.0022868626855621077,0.05983774194370989
2019-04-28 18:30:00+00:00,0.3599975408019106,0.3599975408019106,0.42109834853909306,0.06294886431582314,0.06294886431582314,0.11271728469245323
2019-04-28 19:00:00+00:00,0.3164852111839347,0.3164852111839347,0.37888026218170323,0.08309600179527815,0.08309600179527815,0.1441968095324606
2019-04-28 19:30:00+00:00,0.2575368387647837,0.2575368387647837,0.33016708561548425,0.06792882873785716,0.06792882873785716,0.1303238797356257
2019-04-28 20:00:00+00:00,0.20580174551131147,0.20580174551131147,0.2901140293277042,0.07616209074286426,0.07616209074286426,0.14879233759356478
2019-04-28 20:30:00+00:00,0.17322812651549926,0.17322812651549926,0.25655606324875335,0.08616977054123524,0.08616977054123524,0.17048205435762798
2019-04-28 21:00:00+00:00,0.14429417222922455,0.14429417222922455,0.22949318737863167,0.07059990363145041,0.07059990363145041,0.1539278403647045
2019-04-28 21:30:00+00:00,0.1317663122268403,0.1317663122268403,0.20892540171733923,0.034681482206534775,0.034681482206534775,0.11988049735594189
2019-04-28 22:00:00+00:00,0.07997699861610245,0.07997699861610245,0.10283892830646231,-0.0019766256585045106,-0.0019766256585045106,0.07518246383199442
2019-04-28 22:30:00+00:00,0.06699960256075253,0.06699960256075253,0.08551868774958445,-0.031137435387652748,-0.031137435387652748,-0.008275505697292893
2019-04-28 23:00:00+00:00,0.05589527339275942,0.05589527339275942,0.07361102236673092,-0.018894304918155483,-0.018894304918155483,-0.00037521972932356984
2019-04-28 23:30:00+00:00,0.048203869258465884,0.048203869258465884,0.06495090208829199,0.011095681390155133,0.011095681390155133,0.028811430364126638
2019-04-29 00:00:00+00:00,0.040606118468540196,0.040606118468540196,0.05953832691426765,0.026235380812226348,0.026235380812226348,0.04298241364205245
2019-04-29 00:30:00+00:00,0.03955325771291016,0.03955325771291016,0.055208266775048184,0.026334329007316127,0.026334329007316127,0.045266537453043584
2019-04-29 01:00:00+00:00,0.03907020362090762,0.03907020362090762,0.055208266775048184,0.03919609746150239,0.03919609746150239,0.05485110652364041
2019-04-29 01:30:00+00:00,0.042015847757445574,0.042015847757445574,0.058455811879462784,0.039623697577767625,0.039623697577767625,0.05576176073190819
2019-04-29 02:00:00+00:00,0.04543863103792072,0.04543863103792072,0.06062084194907252,0.04185084389860806,0.04185084389860806,0.05829080802062527
2019-04-29 02:30:00+00:00,0.051452161571013594,0.051452161571013594,0.06278587201868226,0.0491606168157491,0.0491606168157491,0.06434282772690089
2019-04-29 03:00:00+00:00,0.05911990591304578,0.05911990591304578,0.06711593215790172,0.03263545569421458,0.03263545569421458,0.043969166141883245
2019-04-29 03:30:00+00:00,0.06300306931793968,0.06300306931793968,0.07361102236673092,0.009721092427401046,0.009721092427401046,0.01771711867225699
2019-04-29 04:00:00+00:00,0.06882830733761931,0.06882830733761931,0.08227114264516985,-0.04149867839366925,-0.04149867839366925,-0.03089072534487801
2019-04-29 04:30:00+00:00,0.0766557552774156,0.0766557552774156,0.09201377795841365,-0.0031112864590937817,-0.0031112864590937817,0.01033154884845676
2019-04-29 05:00:00+00:00,0.09582905943120627,0.09582905943120627,0.1060864734108769,0.02280601491604007,0.02280601491604007,0.03816403759703812
2019-04-29 05:30:00+00:00,0.12596571982409954,0.12596571982409954,0.1223241989329499,0.01428582331886194,0.01428582331886194,0.02454323729853257
2019-04-29 06:00:00+00:00,0.16512070436727702,0.16512070436727702,0.13747940942021802,0.031036284581507145,0.031036284581507145,0.02739476369035751
2019-04-29 06:30:00+00:00,0.17973161191333756,0.17973161191333756,0.15046958983787642,0.0632297772068945,0.0632297772068945,0.035588482259835505
2019-04-29 07:00:00+00:00,0.20041322782378923,0.20041322782378923,0.1645422852903397,0.040209361655798026,0.040209361655798026,0.01094733958033689
2019-04-29 07:30:00+00:00,0.22142115170251203,0.22142115170251203,0.17861498074280296,0.06948579882088704,0.06948579882088704,0.03361485628743752
2019-04-29 08:00:00+00:00,0.2440162533121003,0.2440162533121003,0.18944013109085162,0.08427996978769098,0.08427996978769098,0.04147379882798191
2019-04-29 08:30:00+00:00,0.2610197573505898,0.2610197573505898,0.19593522129968083,0.11684840590296414,0.11684840590296414,0.062272283681715446
2019-04-29 09:00:00+00:00,0.27902485926147635,0.27902485926147635,0.19918276640409543,0.1290438228143151,0.1290438228143151,0.06395928676340612
2019-04-29 09:30:00+00:00,0.25751810809591014,0.25751810809591014,0.19810025136929055,0.14203614926684693,0.14203614926684693,0.062194056409466014
2019-04-29 10:00:00+00:00,0.23798497793481144,0.23798497793481144,0.19377019123007108,0.10109653857439224,0.10109653857439224,0.04167868184777265
2019-04-29 10:30:00+00:00,0.2145736134922066,0.2145736134922066,0.18619258598643704,0.046716264351964354,0.046716264351964354,0.0025014776472239986
2019-04-29 11:00:00+00:00,0.19352034167831625,0.19352034167831625,0.1742849206035835,0.027135495822118938,0.027135495822118938,-0.0012455316836506303
2019-04-29 11:30:00+00:00,0.16999166409908223,0.16999166409908223,0.16021222515112024,-0.007945192649400717,-0.007945192649400717,-0.027180613724133468
2019-04-29 12:00:00+00:00,0.146256949162239,0.146256949162239,0.14613952969865696,-0.047800897627784195,-0.047800897627784195,-0.05758033657574618
2019-04-29 12:30:00+00:00,0.12946243995539145,0.12946243995539145,0.13314934928099856,-0.0378560274538067,-0.0378560274538067,-0.03797344691738874
2019-04-29 13:00:00+00:00,0.11621985706177888,0.11621985706177888,0.12448922900255964,-0.010655077387827755,-0.010655077387827755,-0.006968168062220642
2019-04-29 13:30:00+00:00,0.111179335485434,0.111179335485434,0.12015916886334017,-0.005070511122436366,-0.005070511122436366,0.00319886081834439
2019-04-29 14:00:00+00:00,0.10648089507220111,0.10648089507220111,0.12015916886334017,-0.012412732096742443,-0.012412732096742443,-0.003432898718836272
2019-04-29 14:30:00+00:00,0.10524565675122317,0.10524565675122317,0.1255717440373645,-0.017380609190861915,-0.017380609190861915,-0.003702335399722853
